,Mkt-Rf,SMB,HML,RMW,CMA,Rf
1997-07-12,-0.001716715560509706,-0.0003911511565519172,-0.003626780865222987,-0.002716124602370592,-0.0008419882695579327,0.00041671556050970615
1997-07-14,-0.004121359365295304,-0.0026732542852806788,0.009278830698688583,0.011195763397779898,-0.0008426933225698843,0.00042135936529530404
1997-07-15,-0.012727423880744682,-0.010711114114163782,-0.004520625981913813,-0.009944608339753535,0.014872226448211652,0.00042742388074468174
1997-07-16,-0.02073205523324108,0.010653234132673701,-0.024159418583947115,-0.02986003018748316,0.004142633315847199,0.00043205523324107986
1997-07-18,0.009871150514455553,-0.013756585632326283,-0.008356858697369685,-0.00881946373702509,-0.005999188305420624,0.0004288494855444469
1997-07-19,-0.007429205807086496,-0.0033153168580945963,0.009553387084925997,0.006263568898894582,0.007923649785013968,0.0004292058070864968
1997-07-21,-0.002027780329750771,-0.00129781894214581,0.013000352136630854,0.012420271249908483,-0.0019819642242801428,0.00042778032975077096
1997-07-22,-0.020627067399858316,0.0037391311960644096,-0.010470217399531044,-0.014810034727644129,0.0017011569002058705,0.0004270673998583163
1997-07-23,0.005865097376195588,0.0075343027618695975,0.004470424824797279,-0.005208154593126997,-0.010658012020457967,0.0004349026238044118
1997-07-24,0.011165097376195587,0.007376638724327087,0.011915263850847502,0.014871284613891641,-0.004144697415627815,0.0004349026238044118
1997-07-25,-0.007735969871059427,-0.0033086567980778643,-0.0005438119239495566,-0.014883267373293058,-0.007882323040947305,0.0004359698710594273
1997-07-26,-0.0022434326110362984,0.004721556377702691,-0.0066054435589522386,0.008507494316923131,0.00965548553327994,0.0004434326110362985
1997-07-28,0.0017530186083012582,-0.007355681558657579,-0.012164714194554897,-0.001366454040468425,0.0022488393643778507,0.00044698139169874196
1997-07-29,-0.0021437876313205803,0.0003916052730211734,-0.011421823187970477,-0.006878015756073438,-0.010086319086455285,0.0004437876313205802
1997-07-30,-0.008345562258569066,0.006160997585398352,0.004139216920983031,0.007930960395813147,0.00028458716236561595,0.0004455622585690655
1997-07-31,-0.0015462718882929374,0.008914721572085513,-0.000888745019197534,0.009410338834630967,0.005651087620584917,0.0004462718882929373
1997-08-01,0.0068601193320957645,0.005201208124243264,-0.0008188237998706712,0.007130942294301151,0.001377233647748971,0.0004398806679042355
1997-08-02,-0.0018356141537256166,0.005756810450138681,-0.00236879493084689,0.0020320952259949305,0.005664314625875352,0.0004356141537256164
1997-08-04,0.004659408690200657,-0.005010508090323426,0.013107722818099396,-0.004268885551604685,-0.00021773035794794404,0.000440591309799343
1997-08-05,0.008656567388963702,-0.007533649708275479,0.005281853023214189,-0.007009682648511473,-0.008998996564038316,0.0004434326110362985
1997-08-06,0.0060604747005624186,0.001531467375259924,-0.0037564855617049776,-0.0008398694611184247,-0.005630140891524381,0.000439525299437582
1997-08-07,-0.000840591309799343,-0.0033060868272310998,-0.0020932407836165815,2.6753890693387338e-05,-0.002384991464770765,0.000440591309799343
1997-08-08,0.008458698174985105,-0.00748255741470314,0.00824490760242295,0.0029495597386567486,-0.004460658446273433,0.0004413018250148948
1997-08-09,0.011255857380014288,-0.005057530066796449,0.009845570244221807,7.453145543761391e-05,0.01528824639485682,0.00044414261998571014
1997-08-11,0.005149827404956793,-0.0040180418081896315,0.0019481451072358856,-0.007312453878106219,-0.009942846560886473,0.00045017259504320783
1997-08-12,-0.003256901201144167,0.0050454808978787685,0.006425795403599134,-0.0054958348089712925,0.003864677240269538,0.00045690120114416644
1997-08-13,-0.000661145002177199,-0.006039510475279205,-0.009144739878113485,-0.011267065172908194,-0.006082176462162536,0.000461145002177199
1997-08-14,-0.00956291191992176,0.008640989791567974,-0.00834966571744373,-0.0032177659652733877,0.006585015178160514,0.0004629119199217602
1997-08-16,-0.01027243976461453,0.0037129067572421195,0.0036391551011112824,-0.0028716551099495814,-0.009911625500575415,0.0004724397646145295
1997-08-18,-0.0019844054845138946,6.279405463126973e-05,0.0006099691257703413,0.001405387440137094,0.003294782419947915,0.00048440548451389454
1997-08-19,-0.008477723187137791,0.006113958517288858,0.0008237897265193604,0.004949715325277104,0.0030349893403185096,0.0004777231871377907
1997-08-20,0.00622438934155885,-0.003874777680481776,0.000500068469102105,0.0029203443203493357,0.0022149502307798603,0.00047561065844115014
1997-08-21,-0.009567149329550498,0.010006766695756576,-0.011876866096493969,-0.015430564901868764,-0.007714757702792049,0.00046714932955049804
1997-08-22,-0.004362558599028107,-0.00024802236810900143,0.006118859578250729,-0.002827326795571565,-0.001437114717056637,0.0004625585990281067
1997-08-23,0.007633909600609284,0.0009504668778088852,0.01578343498005537,0.014110372946077194,0.014334016100190358,0.0004660903993907173
1997-08-25,-0.0015742016837067099,-0.0005263231896423889,-0.008282348592886072,-0.014793750242290689,-0.003952584206000999,0.0004742016837067098
1997-08-26,-0.010886864562382116,0.011174409884781961,0.0003284185690319401,-0.00701519538001074,0.0005983253700238694,0.0004868645623821166
1997-08-27,-0.005587215735410107,0.004573622501838276,-0.010533855671905252,-0.00443670484283255,-0.012385270933025546,0.000487215735410107
1997-08-28,-0.018889673080700914,0.009056372703841678,-0.01024698530821857,-0.011054004656709443,0.005705024317012745,0.0004896730807009142
1997-08-29,-0.018087917988663434,-0.0005871533287179648,0.004173169483418858,0.00045772061661556243,0.006877136645244997,0.0004879179886634333
1997-08-30,-0.013081944888630848,0.002767537872018207,0.000899129343693619,-0.008695847666796026,-0.0018497817528392753,0.0004819448886308475
1997-09-01,-0.019387215735410107,0.0025950906094699185,0.0030766185896916286,-0.0034965787054239174,-0.0046520190342430046,0.000487215735410107
1997-09-02,0.009113837876504495,-0.006082706669554087,0.012744394197941957,-0.003050972194549414,-0.0005319799660978,0.0004861621234955038
1997-09-03,-0.0006861621234955038,0.006624694039723566,-0.01162916347540428,-0.0047216698062126986,-0.015661979064801927,0.0004861621234955038
1997-09-04,-0.0013766670627425196,0.0037740287339895246,0.010414055323653349,0.003179300491833342,-0.003598254593400082,0.0004766670627425196
1997-09-05,0.018338854997822798,-0.0027349868413040113,0.019794757298536587,0.005603914669895425,0.012233881756107972,0.000461145002177199
1997-09-06,0.0023427449761409293,-0.00537586320165303,-0.006034553093511076,0.011012866342381094,-0.004553838185226842,0.00045725502385907113
1997-09-08,-0.007472087287317623,0.003958444985785189,-0.00723961507148386,-0.007007066114766408,0.005850098924892425,0.00047208728731762406
1997-09-09,-0.01337666706274252,0.001473102898425777,-0.0023783318702097767,-0.005690768399666948,-0.003462086188283125,0.0004766670627425196
1997-09-10,0.00331735192896507,0.0008026018837048107,-0.001001263966741727,0.01690196886956392,0.0018082123889297964,0.0004826480710349301
1997-09-11,0.004912082011336567,7.74652632863371e-05,-0.002884857956221373,-0.0005570205008853506,0.00829987963428528,0.0004879179886634333
1997-09-12,0.00521911011762573,-0.003958491287299528,-0.005905504395147037,-0.007649153293981884,0.010178494905933796,0.0004808898823742691
1997-09-13,0.00012333293725748037,0.0013521615406298772,-3.0499990442514266e-05,0.0017211408925755587,-0.0067341157552249795,0.0004766670627425196
1997-09-18,0.0019191101176257307,-0.00454782802023027,-0.0075827879725926615,-0.004103424550805701,0.0008822834210641254,0.0004808898823742691
1997-09-19,-0.01787772318713779,0.013766138503068818,-0.00583604454003306,0.0028755715698618543,0.0032913271344388387,0.0004777231871377907
1997-09-20,-0.01377666706274252,0.011090135554844815,-0.0012839235319423662,-0.00902574741571745,-0.0006864165781611184,0.0004766670627425196
1997-09-22,-0.0173829996157234,0.011801371957894822,-0.005133859505086514,-0.004797845851336715,0.0037198399985897586,0.00048299961572340067
1997-09-23,-0.02159388215129564,0.013786421594212556,-0.0057002149451039034,0.0003527324020826828,0.010187757926809485,0.0004938821512956437
1997-09-24,0.001592119626738118,0.005018295709762551,-0.0023209128251618608,0.010852984294514405,0.0013491216825934375,0.000507880373261882
1997-09-25,-0.013811372261169375,0.0006229837030456478,-0.01839997738868154,-0.019491525253077412,-0.0026570644148274664,0.0005113722611693738
1997-09-26,-0.01401346592656021,-0.00933177136173574,-0.016050733897580546,-0.016229118416592626,-0.0009996900128530738,0.0005134659265602082
1997-09-27,-0.014420436879738239,-0.005182722232873588,-0.003003260918384227,-0.005979609623825245,-0.006204957889306634,0.0005204368797382397
1997-09-29,-0.00742356983581614,-0.010829723885730566,0.016871277570124795,0.010641759480412488,-0.0016222289866602395,0.00052356983581614
1997-09-30,0.03477225671610473,-0.006964210201761405,0.028430233118171805,0.028439031877643545,0.006241647699182066,0.0005277432838952656
1997-10-01,-0.003921829608668645,0.011281981457201766,-0.012419773464857467,-0.002443131454496865,-0.0006220204551776647,0.0005218296086686447
1997-10-02,-0.01331590714712324,0.00309202847069527,-0.01141174033369372,-0.01603853265022972,0.0022082988074609584,0.0005159071471232402
1997-10-04,0.014382698540663739,3.894147911852171e-05,0.016005246562927202,0.008971117109204799,0.011433409000272642,0.0005173014593362613
1997-10-06,-0.0035176499611967423,0.009159579381984707,-0.00017208722489922123,0.008338641389229361,0.010423424024700948,0.0005176499611967422
1997-10-07,-0.022514163570722206,0.00752318197492472,-0.010700423670743272,-0.0017368117346231345,0.00243812574487369,0.0005141635707222036
1997-10-08,-0.03162461360755163,0.014759866123969923,-0.007039706522971166,0.012880463067104034,0.005983890432218007,0.0005246136075516272
1997-10-09,-0.0023242657140067663,0.0016447625719699873,-0.015050094386715486,0.0017463252588984174,0.0026716566051278486,0.0005242657140067664
1997-10-10,0.0002823500388032578,0.011378218473534827,0.005969175326287558,0.012049211490973065,0.003980333099492243,0.0005176499611967422
1997-10-11,0.016480607986390047,-0.0070834123904643135,0.00012587498523031204,-0.003901949744018973,-0.009376135825532235,0.0005193920136099539
1997-10-13,-0.012221829608668643,0.0036413644707175737,-0.000887230897928375,0.0035862342909717976,0.0027205961231480053,0.0005218296086686447
1997-10-14,0.011981653126476078,-0.005807968075171133,0.001517213863155304,-0.007542192554440729,-0.0013031710871078232,0.0005183468735239227
1997-10-15,-0.02621241923132461,0.009309325806098721,-0.018655529136341546,-0.008140483019109194,0.0030214397766674533,0.0005124192313246123
1997-10-16,-0.04270997587305934,0.011893223626475295,-0.014123158875504561,-0.0029976692630516687,0.0002975494001341353,0.0005099758730593429
1997-10-17,0.010306117848704357,0.007462878900916815,0.0075829987799418755,0.016037411155884876,0.01827454114613817,0.0004938821512956437
1997-10-18,-0.0017858108576260011,-0.010233973296043303,0.011343412855460294,0.017182937179856993,-0.0017970174607372367,0.0004858108576260012
1997-10-20,-0.03308159325090413,-0.013155461577795577,-0.012060786702561853,-0.012624160321720007,-0.019265045867287476,0.0004815932509041332
1997-10-21,0.0016254460259146433,-0.004604101063333251,0.029427243437117695,0.006207252087703546,0.014749308336991274,0.0004745539740853566
1997-10-22,0.060321220968224044,-0.023237857165724612,0.03880726465203589,0.008605088346541521,0.007844025573059257,0.0004787790317759555
1997-10-23,0.004111379881784068,0.0007830959860276476,0.010027590436764662,0.014679601695730264,0.008041902811269269,0.0004886201182159322
1997-10-24,-0.05538862011821594,0.02027195927722029,-0.02693238595815978,-0.01999031376512949,-0.013870379102218736,0.0004886201182159322
1997-10-25,-0.03979528418771883,0.010347191512212387,-0.007199385871381872,0.004170097294572267,-0.0072970168553878195,0.0004952841877188252
1997-10-27,-0.033300537436584066,-0.006844534982526546,-0.005351047256450386,0.0006942983587306314,-0.0019583551024559727,0.0005005374365840698
1997-10-28,-0.06679773656544816,0.015353540152426801,-0.017384971972720722,-0.00626538600997828,0.007507341195283471,0.0004977365654481591
1997-10-29,0.022409274234895662,-0.02106058105115413,0.04496307085655244,0.021320564881434585,0.015145395432957473,0.0004907257651043384
1997-10-30,-0.04309072576510434,0.008985635232126555,0.01213200905774979,0.002797057531946971,0.009742806378775448,0.0004907257651043384
1997-10-31,-0.02998721573541011,0.018888051175584467,0.0011026419369524858,0.012139487878834072,0.01706292560922423,0.000487215735410107
1997-11-01,0.0556138378765045,-0.009598642512268657,0.019166748331903315,0.00979631198711807,0.011723219154203025,0.0004861621234955038
1997-11-03,0.02850927423489566,-0.014772858121802214,-0.00946036065464545,-0.01494814722719924,-0.0006903806964907305,0.0004907257651043384
1997-11-04,0.05910927423489566,-0.029306792882476052,0.01734810753235022,-0.0072313321609438486,0.0006466430300786433,0.0004907257651043384
1997-11-05,0.024605767293363154,-0.0034502886686697955,-0.017774983919737006,-0.010866279963061541,-0.008070560009375768,0.0004942327066368435
1997-11-06,-0.003892128911991685,0.026156694421370252,-0.018395396467659135,-0.001762384904832895,-0.00014869666021914262,0.000492128911991685
1997-11-07,-0.06949458323115093,0.028893503955483273,-0.03258643101592797,-0.019639196633736006,0.007559623198872184,0.0004945832311509246
1997-11-08,-0.03920228698215471,0.015777407888168133,-0.005645167133892747,-0.002651469489799163,0.0080758900534776,0.0005022869821547093
1997-11-10,0.0592889767900006,-0.014958284620590073,0.022926106225103358,0.008770107341241763,0.00022713153293947574,0.0005110232099994061
1997-11-11,-0.006617301459336261,0.017345345083682785,-0.005116609781711036,-0.0045229843582778135,0.0034092895494738052,0.0005173014593362613
1997-11-12,-0.009323221851159717,0.007938455300687965,-0.01223407340293351,-0.015486125319927794,-0.008095430038044268,0.0005232218511597164
1997-11-13,0.0032684348900841897,0.003026716117550118,0.01330869037414417,0.018167564707092795,0.009758043874820141,0.0005315651099158103
1997-11-14,0.00046774040613428627,0.014872507146342764,-0.00137792684990236,0.008728252635475152,0.011745082708859062,0.0005322595938657138
1997-11-15,-0.0017346893352984327,-0.004584028126926589,-0.011965506785327533,0.003165905477368158,-0.007826057763434625,0.0005346893352984328
1997-11-17,-0.04364058397736645,0.015348890599470187,-0.014388645969052212,-0.013434689056575536,0.005432282684086867,0.0005405839773664489
1997-11-18,-0.005246815876721895,-0.009863319293481991,-0.004545160247058897,-0.006132267658349148,-0.008316669841024638,0.0005468158767218956
1997-11-19,0.015453530084432496,-0.013980164458163323,0.01108269211497578,0.0016615228124310143,0.011898560585133137,0.0005464699155675046
1997-11-20,-0.028743701144879227,-0.00030257477547255955,0.0028744925024400993,0.003377290433345826,-0.0004060776060871227,0.0005437011448792273
1997-11-21,0.035671561566043224,-0.04414897517629585,0.033728130436508116,0.021526282792647466,-0.004916582517331479,0.0005284384339567794
1997-11-22,-0.04132635261998324,-0.008134122547474205,-0.010564012648845558,-0.023171067505206984,-0.0052974515608026004,0.0005263526199832391
1997-11-24,-0.07225131064154024,0.01810403737128818,-0.02270918201096994,-0.020515304340830674,-0.008961408598336648,0.0005513106415402369
1997-11-25,-0.025059940201188215,-0.016122842382259805,0.009055713798648148,-0.01390007957938258,-0.011315781005859456,0.0005599402011882137
1997-11-26,-0.0025682070399979367,-0.018972509932905543,0.014362910446970665,0.0002811993709733798,-0.012834739627349826,0.0005682070399979366
1997-11-27,-0.013366486195111571,0.0014759604051564476,-0.02001826135250571,-0.01593877360322327,-0.0139290911135267,0.0005664861951115707
1997-11-28,-0.04936432489038728,0.013376930536452765,-0.010383254371533805,-0.015168223821811433,-0.009309226692337809,0.00046432489038727986
1997-11-29,-0.010253361245452921,-0.01771365197253786,-0.021359566507508844,-0.023595127637361248,-0.01044569085698173,0.0004533612454529212
1997-12-01,-0.036455131616288855,-0.008264722321498606,-0.014213963641964672,-0.022859837243044537,-0.00982618207652318,0.0004551316162888508
1997-12-02,-0.041860438015708275,-0.010368541604569237,-0.025282371968258235,-0.022572164551667336,-0.01662492477591468,0.00046043801570827547
1997-12-03,0.005947652824381195,-0.04616766194805308,0.007600028429323422,0.021948023356605825,-0.016389011320798612,0.0005523471756188059
1997-12-04,0.06915412927390012,-0.03508998039152938,0.03476217007834058,0.012035653263220356,0.006189855709482113,0.0007458707260998843
1997-12-05,0.06894633928652963,-0.046916463828904735,0.042372415371494415,0.0171108815986205,-0.0010433049862447266,0.0008536607134703722
1997-12-06,0.0029406590760447573,-0.026543099328890745,0.017042556000383548,0.02357202237115612,-0.01509465408645566,0.0007593409239552429
1997-12-08,-0.04876655011758908,0.0064506506497103875,0.000585922225759275,0.0011678697023059861,0.015748831835618385,0.0007665501175890821
1997-12-09,-0.06545966889751755,0.006574603419267172,0.009710802039861667,-0.007103709789283055,0.014728731927265114,0.0007596688975175514
1997-12-10,0.029726253700352673,-0.035228953446007696,0.041265036090507905,0.026897423776192697,-0.012591505373422025,0.0007737462996473266
1997-12-11,-0.05700596935427857,0.008390558701961698,-0.011877073406666577,-0.010353473965505705,-0.004634962365422254,0.0008059693542785684
1997-12-12,-0.07152698516488633,0.015006769512222453,-0.02200215706724052,-0.016477543983237156,-0.0009588630477254459,0.0008269851648863291
1997-12-13,0.025285934527772932,-0.050380034542047925,0.032019029057900356,0.020344146623503468,-0.012877313900744246,0.0008140654722270657
1997-12-15,0.07138981861285539,-0.022073145047716184,0.04113997920789852,0.01639722499121441,0.002610946143783245,0.0008101813871446151
1997-12-16,0.047026253700352676,-0.00801913623731125,0.02445644586731103,0.00427620297387471,-0.00292122057295284,0.0007737462996473266
1997-12-17,0.034426907362290364,-6.144556381353527e-05,0.017780229811859158,0.017650814251681288,0.019505263428806523,0.0007730926377096381
1997-12-19,-0.05212440457315469,0.047291131849603936,-0.030814447998835322,-0.026105586650325526,0.013468396906204366,0.0008244045731546912
1997-12-20,0.007242955646696851,0.007975658483232182,-0.004693625349516546,-0.012499794724439479,-0.0008623230598735002,0.000757044353303149
1997-12-22,-0.011090378574166528,0.011215585462670862,-0.0077872567940353845,-0.005411758583527458,-0.03200930512071898,0.0007903785741665281
1997-12-23,-0.07579915588799806,0.021909497195901448,-0.02858688454182559,-0.009928149965971939,-0.005255745550171338,0.0007991558879980598
1997-12-24,-0.04174503003093104,-0.0031449098943466224,-0.026871487076759314,-0.013195964734056667,-0.013021369910701741,0.0010450300309310379
1997-12-26,0.06630551221021062,-0.024772358211382125,0.025794525728243037,-0.0002161478075390355,-0.004149695842245157,0.0010944877897893779
1997-12-27,0.0020082270685936126,-0.020347328250288916,-0.00025390772000641326,0.023143823919414303,-0.007027601538094098,0.0010917729314063873
1998-01-03,0.023344298375512794,-0.021248838230626375,0.006201377649049301,0.007021808135515461,-0.020822495033212974,0.0010557016244872042
1998-01-05,0.0274345664151843,-0.00273952867598291,0.01083834962731834,0.0003131561240066194,-0.0012938778064928852,0.0010654335848157004
1998-01-06,0.023740341902139427,0.009900326700476534,-0.00902295325213815,-0.007837671480900081,0.003744309496901674,0.0010596580978605719
1998-01-07,0.0066010315881501235,0.01041668665320397,-0.03443896888755002,-0.010171832693742996,-0.019681501240832247,0.0009989684118498765
1998-01-08,0.0344638338296658,-0.009024536585818683,0.011004150022014516,0.009781080900559649,-0.0013954431689133552,0.0010361661703341962
1998-01-09,-0.024495260396858155,0.006557273762807678,-0.02259127317556938,0.009595541810536165,-0.0062400957284579756,0.0009952603968581553
1998-01-10,0.06372861509091267,-0.0192897363694135,0.012006719246403924,0.021640593785853965,-0.003480975863959644,0.000971384909087325
1998-01-12,0.034040138772874234,0.0019099708091037486,0.01720676340726926,0.02061690576132967,0.019066538294175046,0.0009598612271257689
1998-01-13,0.015539515019076064,0.009196231311246314,0.009209105346998602,0.0014731822843749923,0.011112051303376946,0.0009604849809239369
1998-01-14,0.02363608611602457,0.0019344393690041133,0.011774428628448519,0.006618230889662586,0.008138211628379147,0.0009639138839754313
1998-01-15,0.06393795606128298,-0.028478498181001108,0.022211940055655327,0.01239966937408097,0.0027056416338429867,0.0009620439387170165
1998-01-16,-0.03628783400782065,0.005270850488550416,0.002683065018806635,-0.007434106057731087,-0.008774660248802392,0.0009878340078206538
1998-01-17,0.015051070287052312,-0.030444820740454667,0.010988387904181574,0.002588068717067184,-0.0011141842642943788,0.0009489297129476881
1998-01-19,0.06535858353895538,-0.036399737891527624,0.03441242655307892,0.00988224795595673,-0.006084363371153131,0.0009414164610446196
1998-01-20,0.008056077548512668,-0.022035121410730885,0.023780079253959592,0.005328806283021209,0.01008109907952182,0.0009439224514873334
1998-01-21,-0.051381944959655534,0.030401075951049964,-0.011894300680379229,0.014504251928940084,0.01707715218700842,0.000981944959655534
1998-01-22,-0.04567573655223826,0.024308411924072907,-0.025139728612138767,-0.01856415371325029,0.030241703827369057,0.00097573655223826
1998-01-23,0.004929237142035287,-0.021524584760753734,-0.0027236603846355805,-0.007014425105133025,0.0005751636393309736,0.0009707628579647132
1998-01-24,0.04563079269447948,-0.015787273455160396,0.014323130819663348,0.011974811546999099,-0.025934904834111237,0.0009692073055205253
1998-01-26,0.016917434730855357,-0.0005759697898245409,-0.008708921643888062,-0.015150932005497983,0.0088716822555968,0.0009825652691446418
1998-01-30,0.07552643867577301,-0.026098393787769167,0.02290605179241595,0.0017600294288943052,0.00251237036687664,0.0009735613242269903
1998-01-31,0.015244507783356964,-0.017021160458511323,0.002935968103499875,0.028689142110249057,-0.023929178299794705,0.0009554922166430391
1998-02-02,-0.0427071145036863,0.02196532361302148,-0.01747811561811548,-0.007856812494636052,-0.0021328853248192906,0.0009071145036863015
1998-02-03,0.011099528164961282,0.019594172731343184,0.001332951227304778,0.011469291394607443,0.0035349061574657097,0.0009004718350387186
1998-02-04,-0.006174745954503986,0.029569067274516303,-0.014156846905740964,-0.011176453628790451,0.001995956227934439,0.000874745954503986
1998-02-05,-0.035965175573503406,0.025332687100712015,-0.009559046498516709,-0.017830008911223074,0.031037864801320106,0.0008651755735034072
1998-02-06,0.02254700651153311,-0.0177916288884426,-0.0011073966458641183,0.005020350535223945,-0.031976847568733556,0.0009529934884668911
1998-02-07,0.0032698800250048525,0.018464895380264666,-0.006280902615129108,-0.0024246490476163137,0.006782590508052163,0.0009301199749951472
1998-02-09,0.020443137377404455,0.006199002017084492,-0.0017240375689198673,-0.006559438893173926,-0.009278858097070276,0.0008568626225955445
1998-02-10,-0.023353340381101297,0.004320135682091711,-0.00770625812489662,-0.013479059307995318,0.008512989656807286,0.0008533403811012974
1998-02-11,-0.04076102126435806,0.014963059528850353,0.0040025826454918,-0.004162111782662441,0.022156159949069235,0.0008610212643580528
1998-02-12,-0.015582703763160241,0.011161975303587321,-0.01283732734612622,-0.010882899308290655,-0.0006066315726680743,0.0008827037631602419
1998-02-13,-0.01320395270813981,0.01228014007886649,0.008149722903376191,0.0010248316742640668,0.027663076976757118,0.0009039527081398102
1998-02-14,-0.04449983862244081,-0.0002127547653179558,-0.024293441647464387,-0.006210272453498374,-0.007125375324653946,0.0008998386224408073
1998-02-16,-0.015607114503686301,-0.016314638474501385,0.008571045419921788,0.01172955913433417,-0.0008827394678314233,0.0009071145036863015
1998-02-17,-0.011908378520289245,-0.00979324881211196,-0.019721249131415278,-0.03095613797808789,0.009463923721487926,0.0009083785202892436
1998-02-18,0.0329938337717743,-0.017352678613893138,-0.020882252421554698,-0.018099453635460484,-0.025204716070916136,0.0009061662282257021
1998-02-19,0.05181062392856342,-0.010186945392121819,0.01672001684808505,0.007283489335135153,-0.017512411334351143,0.0008893760714365762
1998-02-20,0.01596642492459041,-0.021204929416318394,0.0068359933365249505,0.004585120550664613,0.006836600193026458,0.0009335750754095873
1998-02-21,0.01218972620574188,-0.011381709353324087,0.010479698990142566,-0.017490060562950497,0.008806572988996036,0.0009102737942581207
1998-02-23,0.025813482122274686,-0.0016554501696389634,-0.002080877920933616,0.008610131549878122,0.016676184935734972,0.0008865178777253124
1998-02-24,-0.00489159769549263,-0.0007137222040549703,0.008298561347481508,0.007133813370891088,0.00558693669511651,0.0008915976954926297
1998-02-25,-0.04617315248526676,0.0019272235286224417,-0.008442249812108525,-0.015596045503447249,0.0023432711083291244,0.0008731524852667594
1998-02-26,0.01582461683605347,-0.005930049440686331,0.010754424867751987,0.019441929450291842,-0.017952615512962223,0.0008753831639465304
1998-02-27,0.04373258928220983,-0.027831766126918567,0.018976658017061013,-0.0018003088412252947,-0.006021204202181465,0.0008674107177901735
1998-02-28,0.018423661212772516,-0.02375247685343694,0.0009691448423308569,-0.002834255827212517,-0.011626370026504618,0.0008763387872274819
1998-03-02,0.026643777553573864,-0.02883430417536667,0.02125526979154334,0.01611473953006035,-0.012606921986672057,0.0008562224464261359
1998-03-03,-0.006854941785670027,-0.01467828049979309,0.014723736711345817,-0.00019740593059143757,0.008946489182403898,0.000854941785670027
1998-03-04,0.0024553183346386646,0.0141216000245772,0.00831611224669239,0.012000974127319278,0.010026225947165202,0.0008446816653613354
1998-03-05,-0.06554179124342464,0.0399939154701786,-0.04221635538574654,-0.01963850481268472,-0.0018296746899969657,0.00084179124342465
1998-03-06,-0.02536389778545426,0.009062255424332285,-0.0002868428065832193,0.007869577137533626,0.017892199548181713,0.0008638977854542595
1998-03-07,0.00575820875657535,-0.01009518248513982,-0.0008771102062918312,-0.004517088111113968,-0.02782819419414016,0.00084179124342465
1998-03-09,-0.035541469956058606,0.01866151673084696,-0.012246021301612443,-0.0045571386796337855,0.0022574860046039175,0.0008414699560586048
1998-03-10,0.03435596046958033,-0.028188943956731924,0.011267535216793695,0.0011390357238525786,0.006623525178953194,0.0008440395304196713
1998-03-11,0.009559815452346222,-0.00012992695245836767,0.0015460186513782826,-0.003588876493894711,-0.011028803477838736,0.0008401845476537773
1998-03-12,0.008146979977003636,0.004772628862852874,0.0013793827005078065,-0.006580419512349611,0.016206830473031127,0.0008530200229963647
1998-03-13,-0.00025494178567002704,0.010436439515115142,-0.016814512478696076,0.0038390832255315727,0.010872186525895005,0.000854941785670027
1998-03-14,-0.005652699639151355,0.016314857816494402,-0.002821909190649904,0.0072488069688650385,0.002002029522829377,0.0008526996391513553
1998-03-16,-0.009650776795307651,0.012378957020113076,-0.006388399866205272,0.0008006090584118965,-0.0028129652547349473,0.0008507767953076506
1998-03-17,-0.026147569993596142,0.023399161532051252,-0.01907555278992276,0.012998175514671032,-0.009729100768236503,0.0008475699935961423
1998-03-18,0.004160779780654984,-0.004498617363496572,-0.01651836653435017,-0.0033962666205247104,-0.019925064439218848,0.000839220219345016
1998-03-19,0.006162709137204618,0.01118453622281051,-0.022199368097565328,0.00200261021248928,-0.006824475722426615,0.0008372908627953812
1998-03-20,0.007274304922211488,0.0016988293769023353,-0.014026518908833996,0.014875592854129946,-0.004577484112042724,0.000825695077788513
1998-03-21,-0.009014712452055887,0.008760280464623111,-0.011964661287446846,-0.006101913055458064,0.007104077332204674,0.0008147124520558879
1998-03-23,-0.019432463383201756,0.007777164023990007,0.0006405696008501749,0.012540947568424802,0.0016865092008236178,0.0008324633832017536
1998-03-24,-0.007616976055106889,-0.0012976828715273332,0.002759904578118537,-0.008788453914002733,0.0020959341170764733,0.0008169760551068883
1998-03-25,0.0025856110247361314,-0.013586023372127921,0.008631152374420295,0.009842644294177276,-0.005942439256053008,0.0008143889752638689
1998-03-26,-0.01850499671449341,0.005242213242721217,-0.01204016414191442,-0.0027361403790527976,-0.0009662631580825108,0.0008049967144934111
1998-03-27,0.003098896219007704,0.001754141651518903,-0.008105131623690698,0.0026879032173883943,-0.013102274981511383,0.0008011037809922961
1998-03-28,-0.01440272629854994,0.011315865585526863,-0.0031954308529486605,-0.005023105062015568,0.013153563304455333,0.0008027262985499384
1998-03-30,-0.028903375120749905,-0.008436767846395429,-0.025301601916935697,-0.01347153492145651,0.015266311474947843,0.0008033751207499051
1998-03-31,-0.0034910294085964333,0.016647708632551852,-0.0028870938978552037,0.011701115174229441,0.0077274123836490825,0.0007910294085964331
1998-04-01,-0.027491354785977248,0.002117317862637006,-0.03166447269280923,-0.016887633605030074,-0.0042828239663017555,0.0007913547859772496
1998-04-02,-0.03189135478597725,-0.006584823440366955,-0.028570479135056236,-0.020336699436208066,0.018433322409596765,0.0007913547859772496
1998-04-03,-0.043089076586511954,0.001875987276704943,-0.025400250955936135,-0.009357627840370239,0.00753682553515498,0.0007890765865119498
1998-04-04,0.017619722968165857,-0.0042576010967554445,0.02921751024367023,-0.005326974042366204,-0.011819680440547714,0.0007802770318341423
